商家名,商圈,类型,评分,城市,人均价格
越秀精致餐厅,港澳台风情街,粤菜馆,8.299999999999999,武汉,75
丹青宴,解放公园,粤菜馆,8.8,武汉,315
良古粤式早晚茶,石牌岭/街道口,茶餐厅,7.5,武汉,0
保记港式茶餐厅,后湖,茶餐厅,7.566666666666666,武汉,58
顺意食坊·粤菜,硚口路,粤菜馆,8.533333333333333,武汉,83
好運來茶餐厅,古田路,茶餐厅,7.566666666666666,武汉,52
添發捞飯,光谷/鲁巷,燕翅鲍,8.566666666666668,武汉,54
楚越茶餐厅,石牌岭/街道口,茶餐厅,7.2,武汉,0
红茶几·东湖里,东湖风景区,茶餐厅,7.5,武汉,570
囍凤堂港式茶餐厅,金银湖,茶餐厅,8.366666666666667,武汉,75
冰翡翠茶餐厅,徐东大街,茶餐厅,8.233333333333333,武汉,90
粤轩楼,江汉路步行街,茶餐厅,8.066666666666666,武汉,31
賢味广东烧鹅馆,余家头/四美塘,烧腊,7.5,武汉,0
裕福轩,港澳台风情街,粤菜馆,8.466666666666667,武汉,59
米国现煮煲仔饭,江汉路步行街,茶餐厅,8.833333333333334,武汉,34
和宴,金银湖,粤菜馆,7.633333333333333,武汉,201
蓝西冰室,光谷/鲁巷,茶餐厅,7.733333333333333,武汉,27
妙语悠香茶餐厅,东湖风景区,茶餐厅,7.7,武汉,106
老大龙虾湘粤菜酒楼,余家头,粤菜馆,8.700000000000001,武汉,46
新世界酒店·楚餐厅,武汉广场,粤菜馆,8.233333333333333,武汉,97
粤色生香,汉口火车站,顺德菜,7.466666666666666,武汉,0
广顺粤菜馆,万松园,顺德菜,7.3,武汉,0
T8餐厅,南湖花园,粤菜馆,8.233333333333334,武汉,61
點满龍,光谷/鲁巷,茶餐厅,7.300000000000001,武汉,62
潮州粥庄,客运港/江滩,潮汕菜,7.533333333333334,武汉,71
忠叔港鹅,武汉广场,烧腊,8.433333333333332,武汉,27
琴台食上,鹦鹉大道,粤菜馆,7.3,武汉,128
幸福面居·广式茶点,港澳台风情街,茶餐厅,8.366666666666667,武汉,47
武汉卓尔万豪酒店·万悦中餐厅,常青花园,广州菜,8.1,武汉,143
